ID_LAT_LON_YEAR_WEEK,emission
ID_-2.655_30.245_2022_30,62.071663
ID_-2.655_30.245_2022_31,59.319588
ID_-2.655_30.245_2022_32,103.77512
ID_-2.655_30.245_2022_33,77.82651
ID_-2.655_30.245_2022_34,55.292397
ID_-2.655_30.245_2022_35,65.0607
ID_-2.655_30.245_2022_36,62.30556
ID_-2.655_30.245_2022_37,60.478493
ID_-2.655_30.245_2022_38,83.24167
ID_-2.655_30.245_2022_39,77.78561
ID_-2.655_30.245_2022_40,95.977394
ID_-2.655_30.245_2022_41,84.53658
ID_-2.655_30.245_2022_42,74.26126
ID_-2.655_30.245_2022_43,82.626144
ID_-2.655_30.245_2022_44,97.379944
ID_-2.655_30.245_2022_45,74.79325
ID_-2.655_30.245_2022_46,71.43698
ID_-2.655_30.245_2022_47,71.258835
ID_-2.655_30.245_2022_48,56.28285
ID_-2.656_30.944_2022_00,34.81195
ID_-2.656_30.944_2022_01,37.666733
ID_-2.656_30.944_2022_02,44.89603
ID_-2.656_30.944_2022_03,36.514767
ID_-2.656_30.944_2022_04,46.819443
ID_-2.656_30.944_2022_05,41.260296
ID_-2.656_30.944_2022_06,39.935104
ID_-2.656_30.944_2022_07,40.594246
ID_-2.656_30.944_2022_08,46.75484
ID_-2.656_30.944_2022_09,51.244694
ID_-2.656_30.944_2022_10,38.101723
ID_-2.656_30.944_2022_11,47.680008
ID_-2.656_30.944_2022_12,34.300167
ID_-2.656_30.944_2022_13,9.7737875
ID_-2.656_30.944_2022_14,11.398716
ID_-2.656_30.944_2022_15,43.028294
ID_-2.656_30.944_2022_16,71.20977
ID_-2.656_30.944_2022_17,36.755596
ID_-2.656_30.944_2022_18,76.94962
ID_-2.656_30.944_2022_19,41.89127
ID_-2.656_30.944_2022_20,43.865204
ID_-2.656_30.944_2022_21,39.331684
ID_-2.656_30.944_2022_22,47.909058
ID_-2.656_30.944_2022_23,44.370872
ID_-2.656_30.944_2022_24,59.994724
ID_-2.656_30.944_2022_25,38.949585
ID_-2.656_30.944_2022_26,47.735485
ID_-2.656_30.944_2022_27,60.021767
ID_-2.656_30.944_2022_28,37.579746
ID_-2.656_30.944_2022_29,41.03436
ID_-2.656_30.944_2022_30,40.037724
ID_-2.656_30.944_2022_31,50.153564
ID_-2.656_30.944_2022_32,68.252594
ID_-2.656_30.944_2022_33,51.2846
ID_-2.656_30.944_2022_34,51.816452
ID_-2.656_30.944_2022_35,62.392067
ID_-2.656_30.944_2022_36,54.00843
ID_-2.656_30.944_2022_37,56.289627
ID_-2.656_30.944_2022_38,62.94477
ID_-2.656_30.944_2022_39,62.411156
ID_-2.656_30.944_2022_40,64.42346
ID_-2.656_30.944_2022_41,65.29142
ID_-2.656_30.944_2022_42,71.01329
ID_-2.656_30.944_2022_43,80.315414
ID_-2.656_30.944_2022_44,88.122635
ID_-2.656_30.944_2022_45,78.50363
ID_-2.656_30.944_2022_46,64.737076
ID_-2.656_30.944_2022_47,61.582657
ID_-2.656_30.944_2022_48,49.22641
ID_-2.673_29.327_2022_00,121.02987
ID_-2.673_29.327_2022_01,111.80015
ID_-2.673_29.327_2022_02,106.42304
ID_-2.673_29.327_2022_03,100.07718
ID_-2.673_29.327_2022_04,105.07261
ID_-2.673_29.327_2022_05,108.690506
ID_-2.673_29.327_2022_06,98.55293
ID_-2.673_29.327_2022_07,100.01007
ID_-2.673_29.327_2022_08,97.23973
ID_-2.673_29.327_2022_09,104.89541
ID_-2.673_29.327_2022_10,103.009995
ID_-2.673_29.327_2022_11,103.41734
ID_-2.673_29.327_2022_12,96.52826
ID_-2.673_29.327_2022_13,92.45144
ID_-2.673_29.327_2022_14,123.376945
ID_-2.673_29.327_2022_15,149.38156
ID_-2.673_29.327_2022_16,117.30933
ID_-2.673_29.327_2022_17,95.14995
ID_-2.673_29.327_2022_18,99.47489
ID_-2.673_29.327_2022_19,93.23396
ID_-2.673_29.327_2022_20,91.10991
ID_-2.673_29.327_2022_21,88.296005
ID_-2.673_29.327_2022_22,92.22974
ID_-2.673_29.327_2022_23,124.83135
ID_-2.673_29.327_2022_24,125.60469
ID_-2.673_29.327_2022_25,125.96437
ID_-2.673_29.327_2022_26,119.31159
ID_-2.673_29.327_2022_27,112.19335
ID_-2.673_29.327_2022_28,103.65529
ID_-2.673_29.327_2022_29,96.66258
ID_-2.673_29.327_2022_30,99.54794
ID_-2.673_29.327_2022_31,102.84384
ID_-2.673_29.327_2022_32,94.369026
ID_-2.673_29.327_2022_33,104.70761
ID_-2.673_29.327_2022_34,108.92448
ID_-2.673_29.327_2022_35,130.25215
ID_-2.673_29.327_2022_36,116.49408
ID_-2.673_29.327_2022_37,144.88214
ID_-2.673_29.327_2022_38,135.78566
ID_-2.673_29.327_2022_39,135.82913
ID_-2.673_29.327_2022_40,140.7212
ID_-2.673_29.327_2022_41,132.88177
ID_-2.673_29.327_2022_42,144.4183
ID_-2.673_29.327_2022_43,136.70123
ID_-2.673_29.327_2022_44,142.20667
ID_-2.673_29.327_2022_45,121.69814
ID_-2.673_29.327_2022_46,132.59991
ID_-2.673_29.327_2022_47,115.49543
ID_-2.673_29.327_2022_48,102.55506
ID_-2.676_28.724_2022_00,39.83206
ID_-2.676_28.724_2022_01,12.2840805
ID_-2.676_28.724_2022_02,21.249735
ID_-2.676_28.724_2022_03,17.574968
ID_-2.676_28.724_2022_04,18.28166
ID_-2.676_28.724_2022_05,13.54984
ID_-2.676_28.724_2022_06,14.608876
ID_-2.676_28.724_2022_07,16.229427
ID_-2.676_28.724_2022_08,11.280665
ID_-2.676_28.724_2022_09,7.909697
ID_-2.676_28.724_2022_10,3.5705607
ID_-2.676_28.724_2022_11,11.731121
ID_-2.676_28.724_2022_12,16.267916
ID_-2.676_28.724_2022_13,7.225524
ID_-2.676_28.724_2022_14,31.712397
ID_-2.676_28.724_2022_15,14.342875
ID_-2.676_28.724_2022_16,12.416591
ID_-2.676_28.724_2022_17,18.885807
ID_-2.676_28.724_2022_18,27.68977
ID_-2.676_28.724_2022_19,25.54174
ID_-2.676_28.724_2022_20,20.973862
ID_-2.676_28.724_2022_21,24.240719
ID_-2.676_28.724_2022_22,21.55089
ID_-2.676_28.724_2022_23,23.73398
ID_-2.676_28.724_2022_24,27.093443
ID_-2.676_28.724_2022_25,21.930784
ID_-2.676_28.724_2022_26,21.457827
ID_-2.676_28.724_2022_27,23.170298
ID_-2.676_28.724_2022_28,20.962227
ID_-2.676_28.724_2022_29,15.427797
ID_-2.676_28.724_2022_30,20.23332
ID_-2.676_28.724_2022_31,24.304176
ID_-2.676_28.724_2022_32,19.72926
ID_-2.676_28.724_2022_33,52.687588
ID_-2.676_28.724_2022_34,17.76358
ID_-2.676_28.724_2022_35,28.288872
ID_-2.676_28.724_2022_36,24.82423
ID_-2.676_28.724_2022_37,23.748604
ID_-2.676_28.724_2022_38,25.47525
ID_-2.676_28.724_2022_39,28.426924
ID_-2.676_28.724_2022_40,15.719619
ID_-2.676_28.724_2022_41,13.418341
ID_-2.676_28.724_2022_42,21.710789
ID_-2.676_28.724_2022_43,43.29662
ID_-2.676_28.724_2022_44,18.911592
ID_-2.676_28.724_2022_45,18.766998
ID_-2.676_28.724_2022_46,23.26928
ID_-2.676_28.724_2022_47,15.061762
ID_-2.676_28.724_2022_48,2.0919747
ID_-2.693_28.607_2022_00,33.14063
ID_-2.693_28.607_2022_01,24.826094
ID_-2.693_28.607_2022_02,25.233719
ID_-2.693_28.607_2022_03,24.039452
ID_-2.693_28.607_2022_04,24.123611
ID_-2.693_28.607_2022_05,22.525452
ID_-2.693_28.607_2022_06,19.111721
ID_-2.693_28.607_2022_07,20.361074
ID_-2.693_28.607_2022_08,20.530272
ID_-2.693_28.607_2022_09,23.231289
ID_-2.693_28.607_2022_10,6.7555213
ID_-2.693_28.607_2022_11,30.041489
ID_-2.693_28.607_2022_12,14.933945
ID_-2.693_28.607_2022_13,39.502693
ID_-2.693_28.607_2022_14,25.22108
ID_-2.693_28.607_2022_15,16.31588
ID_-2.693_28.607_2022_16,10.652869
ID_-2.693_28.607_2022_17,19.132423
ID_-2.693_28.607_2022_18,14.247317
ID_-2.693_28.607_2022_19,18.243553
ID_-2.693_28.607_2022_20,23.180443
ID_-2.693_28.607_2022_21,26.112988
ID_-2.693_28.607_2022_22,24.096172
ID_-2.693_28.607_2022_23,24.383614
ID_-2.693_28.607_2022_24,24.762587
ID_-2.693_28.607_2022_25,21.048588
ID_-2.693_28.607_2022_26,36.387707
ID_-2.693_28.607_2022_27,15.8552265
ID_-2.693_28.607_2022_28,19.317266
ID_-2.693_28.607_2022_29,19.720697
ID_-2.693_28.607_2022_30,28.189949
ID_-2.693_28.607_2022_31,26.54204
ID_-2.693_28.607_2022_32,47.644585
ID_-2.693_28.607_2022_33,24.317822
ID_-2.693_28.607_2022_34,19.473083
ID_-2.693_28.607_2022_35,22.858315
ID_-2.693_28.607_2022_36,25.612879
ID_-2.693_28.607_2022_37,28.325684
ID_-2.693_28.607_2022_38,30.756765
ID_-2.693_28.607_2022_39,29.99929
ID_-2.693_28.607_2022_40,33.609867
ID_-2.693_28.607_2022_41,31.197115
ID_-2.693_28.607_2022_42,30.415306
ID_-2.693_28.607_2022_43,49.10045
ID_-2.693_28.607_2022_44,39.41225
ID_-2.693_28.607_2022_45,17.939724
ID_-2.693_28.607_2022_46,24.79475
ID_-2.693_28.607_2022_47,21.601913
ID_-2.693_28.607_2022_48,12.686014
ID_-2.689_28.811_2022_00,2.7093754
ID_-2.689_28.811_2022_01,18.920538
ID_-2.689_28.811_2022_02,3.5757875
ID_-2.689_28.811_2022_03,2.475399
ID_-2.689_28.811_2022_04,3.6714838
ID_-2.689_28.811_2022_05,1.257214
ID_-2.689_28.811_2022_06,4.647628
ID_-2.689_28.811_2022_07,6.4016504
ID_-2.689_28.811_2022_08,10.515565
ID_-2.689_28.811_2022_09,4.0494413
ID_-2.689_28.811_2022_10,1.32194
ID_-2.689_28.811_2022_11,12.743961
ID_-2.689_28.811_2022_12,10.651753
ID_-2.689_28.811_2022_13,16.779276
ID_-2.689_28.811_2022_14,3.1105802
ID_-2.689_28.811_2022_15,9.553646
ID_-2.689_28.811_2022_16,14.553207
ID_-2.689_28.811_2022_17,6.851595
ID_-2.689_28.811_2022_18,19.761854
ID_-2.689_28.811_2022_19,10.828994
ID_-2.689_28.811_2022_20,8.730864
ID_-2.689_28.811_2022_21,8.204151
ID_-2.689_28.811_2022_22,15.101262
ID_-2.689_28.811_2022_23,11.006413
ID_-2.689_28.811_2022_24,26.32691
ID_-2.689_28.811_2022_25,19.200598
ID_-2.689_28.811_2022_26,12.027817
ID_-2.689_28.811_2022_27,15.920933
ID_-2.689_28.811_2022_28,11.410414
ID_-2.689_28.811_2022_29,1.725707
ID_-2.689_28.811_2022_30,6.415572
ID_-2.689_28.811_2022_31,1.0251634
ID_-2.689_28.811_2022_32,5.5265317
ID_-2.689_28.811_2022_33,18.91985
ID_-2.689_28.811_2022_34,11.216843
ID_-2.689_28.811_2022_35,0.43064854
ID_-2.689_28.811_2022_36,1.578939
ID_-2.689_28.811_2022_37,4.4327006
ID_-2.689_28.811_2022_38,14.176567
ID_-2.689_28.811_2022_39,14.083537
ID_-2.689_28.811_2022_40,3.2038841
ID_-2.689_28.811_2022_41,45.91877
ID_-2.689_28.811_2022_42,31.749166
ID_-2.689_28.811_2022_43,19.621412
ID_-2.689_28.811_2022_44,8.469243
ID_-2.689_28.811_2022_45,0.0375868
ID_-2.689_28.811_2022_46,1.6012492
ID_-2.689_28.811_2022_47,4.707238
ID_-2.689_28.811_2022_48,1.7181194
ID_-2.595_28.905_2022_00,57.915035
ID_-2.595_28.905_2022_01,38.85053
ID_-2.595_28.905_2022_02,40.03704
ID_-2.595_28.905_2022_03,40.330383
ID_-2.595_28.905_2022_04,42.92355
ID_-2.595_28.905_2022_05,42.13323
ID_-2.595_28.905_2022_06,44.897526
ID_-2.595_28.905_2022_07,44.966724
ID_-2.595_28.905_2022_08,26.286009
ID_-2.595_28.905_2022_09,26.873825
ID_-2.595_28.905_2022_10,44.712364
ID_-2.595_28.905_2022_11,44.44252
ID_-2.595_28.905_2022_12,36.472137
ID_-2.595_28.905_2022_13,60.602837
ID_-2.595_28.905_2022_14,61.205444
ID_-2.595_28.905_2022_15,58.68538
ID_-2.595_28.905_2022_16,62.1082
ID_-2.595_28.905_2022_17,33.017113
ID_-2.595_28.905_2022_18,42.398502
ID_-2.595_28.905_2022_19,39.02107
ID_-2.595_28.905_2022_20,41.376614
ID_-2.595_28.905_2022_21,34.87083
ID_-2.595_28.905_2022_22,47.003864
ID_-2.595_28.905_2022_23,58.379116
ID_-2.595_28.905_2022_24,53.823853
ID_-2.595_28.905_2022_25,52.739586
ID_-2.595_28.905_2022_26,53.31439
ID_-2.595_28.905_2022_27,62.685593
ID_-2.595_28.905_2022_28,73.54221
ID_-2.595_28.905_2022_29,89.27663
ID_-2.595_28.905_2022_30,51.676773
ID_-2.595_28.905_2022_31,51.778954
ID_-2.595_28.905_2022_32,66.757835
ID_-2.595_28.905_2022_33,66.97851
ID_-2.595_28.905_2022_34,55.449013
ID_-2.595_28.905_2022_35,61.7629
ID_-2.595_28.905_2022_36,53.43928
ID_-2.595_28.905_2022_37,61.166378
ID_-2.595_28.905_2022_38,58.882385
ID_-2.595_28.905_2022_39,65.71325
ID_-2.595_28.905_2022_40,75.74435
ID_-2.595_28.905_2022_41,83.27083
ID_-2.595_28.905_2022_42,86.76062
ID_-2.595_28.905_2022_43,72.49043
ID_-2.595_28.905_2022_44,51.435745
ID_-2.595_28.905_2022_45,52.808537
ID_-2.595_28.905_2022_46,62.804237
ID_-2.595_28.905_2022_47,60.754677
ID_-2.595_28.905_2022_48,47.22767
ID_-2.599_29.801_2022_00,282.95688
ID_-2.599_29.801_2022_01,254.6961
ID_-2.599_29.801_2022_02,241.76573
ID_-2.599_29.801_2022_03,234.32849
ID_-2.599_29.801_2022_04,239.03163
ID_-2.599_29.801_2022_05,246.67767
ID_-2.599_29.801_2022_06,232.87054
ID_-2.599_29.801_2022_07,238.72816
ID_-2.599_29.801_2022_08,241.18694
ID_-2.599_29.801_2022_09,251.47269
ID_-2.599_29.801_2022_10,216.23582
ID_-2.599_29.801_2022_11,248.30743
ID_-2.599_29.801_2022_12,241.62274
ID_-2.599_29.801_2022_13,236.80714
ID_-2.599_29.801_2022_14,283.44348
ID_-2.599_29.801_2022_15,293.37363
ID_-2.599_29.801_2022_16,275.95557
ID_-2.599_29.801_2022_17,215.0789
ID_-2.599_29.801_2022_18,229.29265
ID_-2.599_29.801_2022_19,217.83925
ID_-2.599_29.801_2022_20,217.0942
ID_-2.599_29.801_2022_21,220.6034
ID_-2.599_29.801_2022_22,222.53258
ID_-2.599_29.801_2022_23,253.16772
ID_-2.599_29.801_2022_24,260.7501
ID_-2.599_29.801_2022_25,245.79207
ID_-2.599_29.801_2022_26,245.43039
ID_-2.599_29.801_2022_27,228.59076
ID_-2.599_29.801_2022_28,246.99898
ID_-2.599_29.801_2022_29,252.79143
ID_-2.599_29.801_2022_30,249.19302
ID_-2.599_29.801_2022_31,248.27263
ID_-2.599_29.801_2022_32,274.75507
ID_-2.599_29.801_2022_33,293.6472
ID_-2.599_29.801_2022_34,259.01285
ID_-2.599_29.801_2022_35,270.9924
ID_-2.599_29.801_2022_36,264.35812
ID_-2.599_29.801_2022_37,276.38196
ID_-2.599_29.801_2022_38,287.94443
ID_-2.599_29.801_2022_39,291.22116
ID_-2.599_29.801_2022_40,340.76736
ID_-2.599_29.801_2022_41,315.504
ID_-2.599_29.801_2022_42,315.36908
ID_-2.599_29.801_2022_43,330.7988
ID_-2.599_29.801_2022_44,306.34906
ID_-2.599_29.801_2022_45,279.6279
ID_-2.599_29.801_2022_46,291.70914
ID_-2.599_29.801_2022_47,265.63922
ID_-2.599_29.801_2022_48,244.34245
ID_-2.602_29.898_2022_00,116.58132
ID_-2.602_29.898_2022_01,101.91759
ID_-2.602_29.898_2022_02,114.25868
ID_-2.602_29.898_2022_03,95.80939
ID_-2.602_29.898_2022_04,102.46757
ID_-2.602_29.898_2022_05,106.988464
ID_-2.602_29.898_2022_06,98.681786
ID_-2.602_29.898_2022_07,98.00401
ID_-2.602_29.898_2022_08,102.15012
ID_-2.602_29.898_2022_09,107.47315
ID_-2.602_29.898_2022_10,94.68111
ID_-2.602_29.898_2022_11,100.02333
ID_-2.602_29.898_2022_12,105.494
ID_-2.602_29.898_2022_13,104.16803
ID_-2.602_29.898_2022_14,152.11993
ID_-2.602_29.898_2022_15,182.65106
ID_-2.602_29.898_2022_16,151.01276
ID_-2.602_29.898_2022_17,88.88212
ID_-2.602_29.898_2022_18,101.056335
ID_-2.602_29.898_2022_19,97.54556
ID_-2.602_29.898_2022_20,99.78292
ID_-2.602_29.898_2022_21,102.346016
ID_-2.602_29.898_2022_22,98.73897
ID_-2.602_29.898_2022_23,111.19632
ID_-2.602_29.898_2022_24,116.410416
ID_-2.602_29.898_2022_25,106.110016
ID_-2.602_29.898_2022_26,98.764336
ID_-2.602_29.898_2022_27,88.05277
ID_-2.602_29.898_2022_28,106.06277
ID_-2.602_29.898_2022_29,102.92737
ID_-2.602_29.898_2022_30,97.63419
ID_-2.602_29.898_2022_31,114.16942
ID_-2.602_29.898_2022_32,134.84756
ID_-2.602_29.898_2022_33,113.72673
ID_-2.602_29.898_2022_34,126.00346
ID_-2.602_29.898_2022_35,134.34813
ID_-2.602_29.898_2022_36,120.66229
ID_-2.602_29.898_2022_37,135.0031
ID_-2.602_29.898_2022_38,129.9349
ID_-2.602_29.898_2022_39,138.4131
ID_-2.602_29.898_2022_40,185.48318
ID_-2.602_29.898_2022_41,197.54218
ID_-2.602_29.898_2022_42,170.64346
ID_-2.602_29.898_2022_43,159.77232
ID_-2.602_29.898_2022_44,138.6347
ID_-2.602_29.898_2022_45,112.29594
ID_-2.602_29.898_2022_46,144.27327
ID_-2.602_29.898_2022_47,129.91757
ID_-2.602_29.898_2022_48,112.1284
ID_-2.712_29.488_2022_00,51.240986
ID_-2.712_29.488_2022_01,61.336395
ID_-2.712_29.488_2022_02,49.181477
ID_-2.712_29.488_2022_03,48.770226
ID_-2.712_29.488_2022_04,46.495304
ID_-2.712_29.488_2022_05,39.843727
ID_-2.712_29.488_2022_06,44.30877
ID_-2.712_29.488_2022_07,47.73428
ID_-2.712_29.488_2022_08,43.720474
ID_-2.712_29.488_2022_09,54.489693
ID_-2.712_29.488_2022_10,58.78437
ID_-2.712_29.488_2022_11,49.33768
ID_-2.712_29.488_2022_12,46.08118
ID_-2.712_29.488_2022_13,33.55456
ID_-2.712_29.488_2022_14,78.750595
ID_-2.712_29.488_2022_15,80.78906
ID_-2.712_29.488_2022_16,47.098442
ID_-2.712_29.488_2022_17,27.721985
ID_-2.712_29.488_2022_18,49.973476
ID_-2.712_29.488_2022_19,41.96624
ID_-2.712_29.488_2022_20,53.258945
ID_-2.712_29.488_2022_21,43.989773
ID_-2.712_29.488_2022_22,48.71741
ID_-2.712_29.488_2022_23,56.613953
ID_-2.712_29.488_2022_24,66.31237
ID_-2.712_29.488_2022_25,59.1959
ID_-2.712_29.488_2022_26,58.061104
ID_-2.712_29.488_2022_27,46.82127
ID_-2.712_29.488_2022_28,55.973713
ID_-2.712_29.488_2022_29,59.120583
ID_-2.712_29.488_2022_30,78.11865
ID_-2.712_29.488_2022_31,61.786606
ID_-2.712_29.488_2022_32,65.53029
ID_-2.712_29.488_2022_33,88.31872
ID_-2.712_29.488_2022_34,64.43412
ID_-2.712_29.488_2022_35,74.10288
ID_-2.712_29.488_2022_36,79.70625
ID_-2.712_29.488_2022_37,74.499825
ID_-2.712_29.488_2022_38,90.35334
ID_-2.712_29.488_2022_39,91.35212
ID_-2.712_29.488_2022_40,80.68463
ID_-2.712_29.488_2022_41,98.4978
ID_-2.712_29.488_2022_42,68.98958
ID_-2.712_29.488_2022_43,100.40322
ID_-2.712_29.488_2022_44,90.87821
ID_-2.712_29.488_2022_45,95.040535
ID_-2.712_29.488_2022_46,87.81273
ID_-2.712_29.488_2022_47,71.58848
ID_-2.712_29.488_2022_48,51.26189
ID_-2.710_30.190_2022_00,10.896656
ID_-2.710_30.190_2022_01,35.397186
ID_-2.710_30.190_2022_02,27.022764
ID_-2.710_30.190_2022_03,23.957985
ID_-2.710_30.190_2022_04,20.493458
ID_-2.710_30.190_2022_05,27.26341
ID_-2.710_30.190_2022_06,25.001032
ID_-2.710_30.190_2022_07,20.438234
ID_-2.710_30.190_2022_08,30.897648
ID_-2.710_30.190_2022_09,24.718016
ID_-2.710_30.190_2022_10,20.965164
ID_-2.710_30.190_2022_11,28.345957
ID_-2.710_30.190_2022_12,22.681927
ID_-2.710_30.190_2022_13,12.8376875
ID_-2.710_30.190_2022_14,60.501724
ID_-2.710_30.190_2022_15,62.982403
ID_-2.710_30.190_2022_16,64.71158
ID_-2.710_30.190_2022_17,28.178423
ID_-2.710_30.190_2022_18,19.788153
ID_-2.710_30.190_2022_19,33.15289
ID_-2.710_30.190_2022_20,30.483374
ID_-2.710_30.190_2022_21,28.972267
ID_-2.710_30.190_2022_22,34.379276
ID_-2.710_30.190_2022_23,30.401306
ID_-2.710_30.190_2022_24,30.647472
ID_-2.710_30.190_2022_25,35.561188
ID_-2.710_30.190_2022_26,32.314827
ID_-2.710_30.190_2022_27,14.546511
ID_-2.710_30.190_2022_28,47.62497
ID_-2.710_30.190_2022_29,66.438095
ID_-2.710_30.190_2022_30,33.12603
ID_-2.710_30.190_2022_31,23.874805
ID_-2.710_30.190_2022_32,49.820694
ID_-2.710_30.190_2022_33,56.4654
ID_-2.710_30.190_2022_34,38.21477
ID_-2.710_30.190_2022_35,68.40638
ID_-2.710_30.190_2022_36,68.77888
ID_-2.710_30.190_2022_37,54.456734
ID_-2.710_30.190_2022_38,65.738594
ID_-2.710_30.190_2022_39,67.013916
ID_-2.710_30.190_2022_40,32.75015
ID_-2.710_30.190_2022_41,81.86024
ID_-2.710_30.190_2022_42,59.694298
ID_-2.710_30.190_2022_43,72.540634
ID_-2.710_30.190_2022_44,49.944126
ID_-2.710_30.190_2022_45,30.99481
ID_-2.710_30.190_2022_46,29.648602
ID_-2.710_30.190_2022_47,32.433052
ID_-2.710_30.190_2022_48,24.252441
ID_-2.721_29.979_2022_00,26.841465
ID_-2.721_29.979_2022_01,38.204723
ID_-2.721_29.979_2022_02,30.933966
ID_-2.721_29.979_2022_03,31.463226
ID_-2.721_29.979_2022_04,29.620453
ID_-2.721_29.979_2022_05,30.925947
ID_-2.721_29.979_2022_06,26.520796
ID_-2.721_29.979_2022_07,25.406492
ID_-2.721_29.979_2022_08,43.81002
ID_-2.721_29.979_2022_09,33.775677
ID_-2.721_29.979_2022_10,28.949171
ID_-2.721_29.979_2022_11,38.100185
ID_-2.721_29.979_2022_12,36.890354
ID_-2.721_29.979_2022_13,41.387882
ID_-2.721_29.979_2022_14,51.36273
ID_-2.721_29.979_2022_15,71.13117
ID_-2.721_29.979_2022_16,36.31415
ID_-2.721_29.979_2022_17,30.497894
ID_-2.721_29.979_2022_18,33.866684
ID_-2.721_29.979_2022_19,37.50883
ID_-2.721_29.979_2022_20,35.411983
ID_-2.721_29.979_2022_21,46.49861
ID_-2.721_29.979_2022_22,40.202312
ID_-2.721_29.979_2022_23,68.35314
ID_-2.721_29.979_2022_24,58.627026
ID_-2.721_29.979_2022_25,38.896145
ID_-2.721_29.979_2022_26,43.575974
ID_-2.721_29.979_2022_27,31.168505
ID_-2.721_29.979_2022_28,44.94293
ID_-2.721_29.979_2022_29,40.292664
ID_-2.721_29.979_2022_30,48.93775
ID_-2.721_29.979_2022_31,56.410114
ID_-2.721_29.979_2022_32,72.07829
ID_-2.721_29.979_2022_33,109.58901
ID_-2.721_29.979_2022_34,63.77073
ID_-2.721_29.979_2022_35,88.87408
ID_-2.721_29.979_2022_36,75.7374
ID_-2.721_29.979_2022_37,62.43274
ID_-2.721_29.979_2022_38,83.42342
ID_-2.721_29.979_2022_39,54.07987
ID_-2.721_29.979_2022_40,54.732544
ID_-2.721_29.979_2022_41,52.119835
ID_-2.721_29.979_2022_42,74.86393
ID_-2.721_29.979_2022_43,54.34472
ID_-2.721_29.979_2022_44,90.76366
ID_-2.721_29.979_2022_45,55.2842
ID_-2.721_29.979_2022_46,57.14875
ID_-2.721_29.979_2022_47,47.30331
ID_-2.721_29.979_2022_48,36.90101
ID_-2.719_30.281_2022_00,43.726536
ID_-2.719_30.281_2022_01,50.37948
ID_-2.719_30.281_2022_02,36.730843
ID_-2.719_30.281_2022_03,32.597126
ID_-2.719_30.281_2022_04,30.641842
ID_-2.719_30.281_2022_05,35.54946
ID_-2.719_30.281_2022_06,40.827053
ID_-2.719_30.281_2022_07,45.30992
ID_-2.719_30.281_2022_08,34.577793
ID_-2.719_30.281_2022_09,36.924915
ID_-2.719_30.281_2022_10,37.263187
ID_-2.719_30.281_2022_11,43.896877
ID_-2.719_30.281_2022_12,29.407495
ID_-2.719_30.281_2022_13,40.137367
ID_-2.719_30.281_2022_14,57.818512
ID_-2.719_30.281_2022_15,52.448948
ID_-2.719_30.281_2022_16,67.83971
ID_-2.719_30.281_2022_17,36.474323
ID_-2.719_30.281_2022_18,34.33333
ID_-2.719_30.281_2022_19,35.05173
ID_-2.719_30.281_2022_20,36.239365
ID_-2.719_30.281_2022_21,39.887436
ID_-2.719_30.281_2022_22,48.847393
ID_-2.719_30.281_2022_23,44.487206
ID_-2.719_30.281_2022_24,75.17171
ID_-2.719_30.281_2022_25,46.89701
ID_-2.719_30.281_2022_26,50.684525
ID_-2.719_30.281_2022_27,32.92731
ID_-2.719_30.281_2022_28,34.593975
ID_-2.719_30.281_2022_29,47.964996
ID_-2.719_30.281_2022_30,53.463535
ID_-2.719_30.281_2022_31,61.108395
ID_-2.719_30.281_2022_32,82.89736
ID_-2.719_30.281_2022_33,73.02386
ID_-2.719_30.281_2022_34,47.406414
ID_-2.719_30.281_2022_35,72.08554
ID_-2.719_30.281_2022_36,76.90324
ID_-2.719_30.281_2022_37,53.720547
ID_-2.719_30.281_2022_38,85.04103
ID_-2.719_30.281_2022_39,87.61177
ID_-2.719_30.281_2022_40,66.067825
ID_-2.719_30.281_2022_41,59.407417
ID_-2.719_30.281_2022_42,75.47309
ID_-2.719_30.281_2022_43,60.66712
ID_-2.719_30.281_2022_44,64.09531
ID_-2.719_30.281_2022_45,77.56802
ID_-2.719_30.281_2022_46,80.42031
ID_-2.719_30.281_2022_47,61.832764
ID_-2.719_30.281_2022_48,44.085964
ID_-2.719_30.981_2022_00,149.45242
ID_-2.719_30.981_2022_01,156.20512
ID_-2.719_30.981_2022_02,158.30182
ID_-2.719_30.981_2022_03,151.32936
ID_-2.719_30.981_2022_04,151.11491
ID_-2.719_30.981_2022_05,142.39609
ID_-2.719_30.981_2022_06,142.7889
ID_-2.719_30.981_2022_07,158.90347
ID_-2.719_30.981_2022_08,141.13657
ID_-2.719_30.981_2022_09,163.52638
ID_-2.719_30.981_2022_10,145.96442
ID_-2.719_30.981_2022_11,158.5193
ID_-2.719_30.981_2022_12,156.30453
ID_-2.719_30.981_2022_13,102.31904
ID_-2.719_30.981_2022_14,103.39905
ID_-2.719_30.981_2022_15,94.38487
ID_-2.719_30.981_2022_16,98.2278
ID_-2.719_30.981_2022_17,95.85772
ID_-2.719_30.981_2022_18,146.24591
ID_-2.719_30.981_2022_19,118.532295
ID_-2.719_30.981_2022_20,135.48355
ID_-2.719_30.981_2022_21,133.99966
ID_-2.719_30.981_2022_22,143.7063
ID_-2.719_30.981_2022_23,157.97658
ID_-2.719_30.981_2022_24,154.49568
ID_-2.719_30.981_2022_25,143.21445
ID_-2.719_30.981_2022_26,163.95999
